age_group,sex,race_ethnicity,born_in_us,ST,emigration_rate
"[18, 19)",Male,Black,0,38,0.048719772049556846
"[18, 19)",Male,Black,0,39,0.152657898776037
"[18, 19)",Male,Black,0,40,0.4414306619035605
"[18, 19)",Male,Black,0,41,0.06297584171178512
"[18, 19)",Male,Black,0,42,0.13228281404796086
"[18, 19)",Male,Black,0,44,0.32927368666447654
"[18, 19)",Male,Black,0,45,0.14191261944060757
"[18, 19)",Male,Black,0,46,0.02936473533532381
"[18, 19)",Male,Black,0,47,0.12845108825826135
"[18, 19)",Male,Black,0,48,0.09982593270423681
"[18, 19)",Male,Black,0,49,0.1283987447015139
"[18, 19)",Male,Black,0,50,0.06909349490664424
"[18, 19)",Male,Black,0,51,0.05141300462750296
"[18, 19)",Male,Black,0,53,0.1109618781371108
"[18, 19)",Male,Black,0,54,0.07814145257299052
"[18, 19)",Male,Black,0,55,0.050586308770935964
"[18, 19)",Male,Black,0,56,0.43183434316652664
"[18, 19)",Male,Black,1,1,0.007779936040782033
"[18, 19)",Male,Black,1,2,0.012266598733425973
"[18, 19)",Male,Black,1,4,0.019203404732117815
"[18, 19)",Male,Black,1,5,0.003205132301832404
"[18, 19)",Male,Black,1,6,0.009517418361037125
"[18, 19)",Male,Black,1,8,0.019525983282827977
"[18, 19)",Male,Black,1,9,0.003929544126133892
"[18, 19)",Male,Black,1,10,0.0005881614709794985
"[18, 19)",Male,Black,1,11,0.03735542610806376
"[18, 19)",Male,Black,1,12,0.007553494736225913
"[18, 19)",Male,Black,1,13,0.006368271340446843
"[18, 19)",Male,Black,1,15,0.03139718643193663
"[18, 19)",Male,Black,1,16,0.007141446501978735
"[18, 19)",Male,Black,1,17,0.003748562006653877
"[18, 19)",Male,Black,1,18,0.005697605271047319
"[18, 19)",Male,Black,1,19,0.005757791242220354
"[18, 19)",Male,Black,1,20,0.012830062157101946
"[18, 19)",Male,Black,1,21,0.011568994277040154
"[18, 19)",Male,Black,1,22,0.0023259008315646935
"[18, 19)",Male,Black,1,23,0.006216376385406046
"[18, 19)",Male,Black,1,24,0.014671456401459445
"[18, 19)",Male,Black,1,25,0.01671958333844185
"[18, 19)",Male,Black,1,26,0.005614412430159821
"[18, 19)",Male,Black,1,27,0.005553889697386244
"[18, 19)",Male,Black,1,28,0.0032142395066460877
"[18, 19)",Male,Black,1,29,0.0024275008373124143
"[18, 19)",Male,Black,1,30,0.012618138254227586
"[18, 19)",Male,Black,1,31,0.004282889052094943
"[18, 19)",Male,Black,1,32,0.0016173570905113354
"[18, 19)",Male,Black,1,33,0.007893746057882744
"[18, 19)",Male,Black,1,34,0.002799750724309897
"[18, 19)",Male,Black,1,35,0.016685212255681564
"[18, 19)",Male,Black,1,36,0.00966169344338159
"[18, 19)",Male,Black,1,37,0.01194464144621117
"[18, 19)",Male,Black,1,38,0.009212465987552567
"[18, 19)",Male,Black,1,39,0.003736912697955031
"[18, 19)",Male,Black,1,40,0.015262090484515597
"[18, 19)",Male,Black,1,41,0.005177034200497841
"[18, 19)",Male,Black,1,42,0.011551878016626625
"[18, 19)",Male,Black,1,44,0.016472289727743446
"[18, 19)",Male,Black,1,45,0.0020009700233606788
"[18, 19)",Male,Black,1,46,0.003690891821936124
"[18, 19)",Male,Black,1,47,0.005475170873425844
"[18, 19)",Male,Black,1,48,0.00914844372940937
"[18, 19)",Male,Black,1,49,0.010246148194817324
"[18, 19)",Male,Black,1,50,0.01221048832401903
"[18, 19)",Male,Black,1,51,0.009665412231940567
"[18, 19)",Male,Black,1,53,0.011777684582104191
"[18, 19)",Male,Black,1,54,0.012463067119236464
"[18, 19)",Male,Black,1,55,0.0029465874960187153
"[18, 19)",Male,Black,1,56,0.008714494853090267
"[18, 19)",Male,Latino,0,1,0.028049041293641292
"[18, 19)",Male,Latino,0,2,0.08653353262812277
"[18, 19)",Male,Latino,0,4,0.08016780885753688
"[18, 19)",Male,Latino,0,5,0.03338590619842154
"[18, 19)",Male,Latino,0,6,0.027487071750787812
"[18, 19)",Male,Latino,0,8,0.04323625125318605
"[18, 19)",Male,Latino,0,9,0.027699237614658385
"[18, 19)",Male,Latino,0,10,0.00830847324146831
"[18, 19)",Male,Latino,0,11,0.1387496588543318
"[18, 19)",Male,Latino,0,12,0.060185181347123855
"[18, 19)",Male,Latino,0,13,0.049945920008053896
"[18, 19)",Male,Latino,0,15,0.09496259328964143
"[18, 19)",Male,Latino,0,16,0.022369983421675534
"[18, 19)",Male,Latino,0,17,0.039897238626188894
"[18, 19)",Male,Latino,0,18,0.05596462164536203
"[18, 19)",Male,Latino,0,19,0.07918523671880529
"[18, 19)",Male,Latino,0,20,0.02960066493353304
"[18, 19)",Male,Latino,0,21,0.039575489957426976
"[18, 19)",Male,Latino,0,22,0.06897411555016623
"[18, 19)",Male,Latino,0,23,0.10920479923496604
"[18, 19)",Male,Latino,0,24,0.017867465644298332
"[18, 19)",Male,Latino,0,25,0.12370245881133357
"[18, 19)",Male,Latino,0,26,0.04896156203840227
"[18, 19)",Male,Latino,0,27,0.04676677073350234
"[18, 19)",Male,Latino,0,28,0.07810188795046019
"[18, 19)",Male,Latino,0,29,0.04574101919446091
"[18, 19)",Male,Latino,0,30,0.11783554419101312
"[18, 19)",Male,Latino,0,31,0.03139478775227625
"[18, 19)",Male,Latino,0,32,0.0067524159137619276
"[18, 19)",Male,Latino,0,33,0.10271154090207618
"[18, 19)",Male,Latino,0,34,0.01758429288426726
"[18, 19)",Male,Latino,0,35,0.23420488722176705
"[18, 19)",Male,Latino,0,36,0.06118009530828075
"[18, 19)",Male,Latino,0,37,0.060462313163385
"[18, 19)",Male,Latino,0,38,0.06320710209358535
"[18, 19)",Male,Latino,0,39,0.04711339125195016
"[18, 19)",Male,Latino,0,40,0.0851440366743609
"[18, 19)",Male,Latino,0,41,0.05924003176542628
"[18, 19)",Male,Latino,0,42,0.05887991288349997
"[18, 19)",Male,Latino,0,44,0.03969436399507012
"[18, 19)",Male,Latino,0,45,0.029474814447785908
"[18, 19)",Male,Latino,0,46,0.03245007473554604
"[18, 19)",Male,Latino,0,47,0.0535144417574308
"[18, 19)",Male,Latino,0,48,0.1074281378561212
"[18, 19)",Male,Latino,0,49,0.05959554432996596
"[18, 19)",Male,Latino,0,50,0.09146136376313638
"[18, 19)",Male,Latino,0,51,0.03268270527984101
"[18, 19)",Male,Latino,0,53,0.04098377169636154
"[18, 19)",Male,Latino,0,54,0.044844853684453484
"[18, 19)",Male,Latino,0,55,0.03644615631690649
"[18, 19)",Male,Latino,0,56,0.02645386527354297
"[18, 19)",Male,Latino,1,1,0.0015129569254249858
"[18, 19)",Male,Latino,1,2,0.02572070846541984
"[18, 19)",Male,Latino,1,4,0.00414290603698377
"[18, 19)",Male,Latino,1,5,0.0018730552883336176
"[18, 19)",Male,Latino,1,6,0.003783548330917172
"[18, 19)",Male,Latino,1,8,0.00952857728069347
"[18, 19)",Male,Latino,1,9,0.003808256881928106
"[18, 19)",Male,Latino,1,10,0.0009198337467663308
"[18, 19)",Male,Latino,1,11,0.06559459777235394
"[18, 19)",Male,Latino,1,12,0.002394019872494116
"[18, 19)",Male,Latino,1,13,0.007118609929091442
"[18, 19)",Male,Latino,1,15,0.003848277228758159
"[18, 19)",Male,Latino,1,16,0.0020327334226256577
"[18, 19)",Male,Latino,1,17,0.0017975219834324304
"[18, 19)",Male,Latino,1,18,0.005775391037927336
"[18, 19)",Male,Latino,1,19,0.0027670134941292076
"[18, 19)",Male,Latino,1,20,0.0018620391674981818
"[18, 19)",Male,Latino,1,21,0.006924818155077692
"[18, 19)",Male,Latino,1,22,0.003297303825882035
"[18, 19)",Male,Latino,1,23,0.01190197835896839
"[18, 19)",Male,Latino,1,24,0.0013647472119549412
"[18, 19)",Male,Latino,1,25,0.0100146359933241
"[18, 19)",Male,Latino,1,26,0.0022038546818469134
"[18, 19)",Male,Latino,1,27,0.0027605312892875324
"[18, 19)",Male,Latino,1,28,0.005607024848709595
"[18, 19)",Male,Latino,1,29,0.002974967647092056
"[18, 19)",Male,Latino,1,30,0.004979205308153533
"[18, 19)",Male,Latino,1,31,0.002127896100070883
"[18, 19)",Male,Latino,1,32,0.0015597891535754527
"[18, 19)",Male,Latino,1,33,0.003975628860053039
"[18, 19)",Male,Latino,1,34,0.0013548065568508016
"[18, 19)",Male,Latino,1,35,0.008400241623041453
"[18, 19)",Male,Latino,1,36,0.00602851096165066
"[18, 19)",Male,Latino,1,37,0.010098806293445083
"[18, 19)",Male,Latino,1,38,0.007900887761698167
"[18, 19)",Male,Latino,1,39,0.002458714027763214
"[18, 19)",Male,Latino,1,40,0.0022740734869663164
"[18, 19)",Male,Latino,1,41,0.002437127846389454
"[18, 19)",Male,Latino,1,42,0.002716745028620224
"[18, 19)",Male,Latino,1,44,0.0034695483430659847
"[18, 19)",Male,Latino,1,45,0.0015222230367245772
"[18, 19)",Male,Latino,1,46,0.001675411467324388
"[18, 19)",Male,Latino,1,47,0.0021913857873183925
"[18, 19)",Male,Latino,1,48,0.003876170732283027
"[18, 19)",Male,Latino,1,49,0.00462538889764512
"[18, 19)",Male,Latino,1,50,0.005173200320159514
"[18, 19)",Male,Latino,1,51,0.007021240133057157
"[18, 19)",Male,Latino,1,53,0.002892321349780366
"[18, 19)",Male,Latino,1,54,0.002219859520201893
"[18, 19)",Male,Latino,1,55,0.0016054214201881086
"[18, 19)",Male,Latino,1,56,0.0028401884110679687
"[18, 19)",Male,Multiracial or Other,0,1,0.0683737710013667
"[18, 19)",Male,Multiracial or Other,0,2,0.2706161883843567
"[18, 19)",Male,Multiracial or Other,0,4,0.25569827471133116
"[18, 19)",Male,Multiracial or Other,0,5,0.7789469009118108
"[18, 19)",Male,Multiracial or Other,0,6,0.15148748758281755
"[18, 19)",Male,Multiracial or Other,0,8,0.1328721055897005
"[18, 19)",Male,Multiracial or Other,0,9,0.22866656647675124
"[18, 19)",Male,Multiracial or Other,0,10,0.010555950610737316
"[18, 19)",Male,Multiracial or Other,0,11,0.8003329826686293
"[18, 19)",Male,Multiracial or Other,0,12,0.12003530894798367
"[18, 19)",Male,Multiracial or Other,0,13,0.41698530259448463
"[18, 19)",Male,Multiracial or Other,0,15,0.0767705498962714
"[18, 19)",Male,Multiracial or Other,0,16,0.12283287983403424
"[18, 19)",Male,Multiracial or Other,0,17,0.1052105490623901
"[18, 19)",Male,Multiracial or Other,0,18,0.26229937881226056
"[18, 19)",Male,Multiracial or Other,0,19,3.224363095643398
"[18, 19)",Male,Multiracial or Other,0,20,0.07156111972473869
"[18, 19)",Male,Multiracial or Other,0,21,0.09500355549663585
"[18, 19)",Male,Multiracial or Other,0,22,0.16166106180080228
"[18, 19)",Male,Multiracial or Other,0,23,0.12379251170773763
"[18, 19)",Male,Multiracial or Other,0,24,0.07868981364367819
"[18, 19)",Male,Multiracial or Other,0,25,0.26587447794958696
"[18, 19)",Male,Multiracial or Other,0,26,0.07624109782802124
"[18, 19)",Male,Multiracial or Other,0,27,0.31859778206952627
"[18, 19)",Male,Multiracial or Other,0,28,0.4843741882517873
"[18, 19)",Male,Multiracial or Other,0,29,0.12338124090472188
"[18, 19)",Male,Multiracial or Other,0,30,0.0032967189316143375
"[18, 19)",Male,Multiracial or Other,0,31,0.3550637932702552
"[18, 19)",Male,Multiracial or Other,0,32,0.025498789786975853
"[18, 19)",Male,Multiracial or Other,0,33,0.42031876068208585
"[18, 19)",Male,Multiracial or Other,0,34,0.042319765630319604
"[18, 19)",Male,Multiracial or Other,0,35,0.535474585526493
"[18, 19)",Male,Multiracial or Other,0,36,0.2051455733604578
"[18, 19)",Male,Multiracial or Other,0,37,0.17958825065020628
"[18, 19)",Male,Multiracial or Other,0,38,0.34546747453322124
"[18, 19)",Male,Multiracial or Other,0,39,0.1556736150674392
"[18, 19)",Male,Multiracial or Other,0,40,0.08982154337863754
"[18, 19)",Male,Multiracial or Other,0,41,0.09623736790568306
"[18, 19)",Male,Multiracial or Other,0,42,0.1877540622463159
"[18, 19)",Male,Multiracial or Other,0,44,0.5786580198431456
"[18, 19)",Male,Multiracial or Other,0,45,0.5654150999860388
"[18, 19)",Male,Multiracial or Other,0,46,0.09212465987552568
"[18, 19)",Male,Multiracial or Other,0,47,0.10824647535374267
"[18, 19)",Male,Multiracial or Other,0,48,0.1389380060622738
"[18, 19)",Male,Multiracial or Other,0,49,0.16193787868744747
"[18, 19)",Male,Multiracial or Other,0,50,0.5872947067064762
"[18, 19)",Male,Multiracial or Other,0,51,0.44686857585454637
"[18, 19)",Male,Multiracial or Other,0,53,0.1589150382852818
"[18, 19)",Male,Multiracial or Other,0,54,0.2130382759621531
"[18, 19)",Male,Multiracial or Other,0,55,0.10210483136204096
"[18, 19)",Male,Multiracial or Other,0,56,0.12091361608662743
"[18, 19)",Male,Multiracial or Other,1,1,0.0022391410386412487
"[18, 19)",Male,Multiracial or Other,1,2,0.003807571627919912
"[18, 19)",Male,Multiracial or Other,1,4,0.005025291172943801
"[18, 19)",Male,Multiracial or Other,1,5,0.0033893381071226202
"[18, 19)",Male,Multiracial or Other,1,6,0.004155280984375823
"[18, 19)",Male,Multiracial or Other,1,8,0.02932948355220818
"[18, 19)",Male,Multiracial or Other,1,9,0.003222914594701959
"[18, 19)",Male,Multiracial or Other,1,10,0.0012338124090472188
"[18, 19)",Male,Multiracial or Other,1,11,0.1406768454856
"[18, 19)",Male,Multiracial or Other,1,12,0.003783510011425944
"[18, 19)",Male,Multiracial or Other,1,13,0.0035986195263877224
"[18, 19)",Male,Multiracial or Other,1,15,0.001988116258524517
"[18, 19)",Male,Multiracial or Other,1,16,0.0024921782988714964
"[18, 19)",Male,Multiracial or Other,1,17,0.005368897274640743
"[18, 19)",Male,Multiracial or Other,1,18,0.004972637891008488
"[18, 19)",Male,Multiracial or Other,1,19,0.004906286903582133
"[18, 19)",Male,Multiracial or Other,1,20,0.0031406134048474663
"[18, 19)",Male,Multiracial or Other,1,21,0.002723279641590708
"[18, 19)",Male,Multiracial or Other,1,22,0.0035338824555426513
"[18, 19)",Male,Multiracial or Other,1,23,0.0037723459862823014
"[18, 19)",Male,Multiracial or Other,1,24,0.0019312967489579242
"[18, 19)",Male,Multiracial or Other,1,25,0.01320291103578625
"[18, 19)",Male,Multiracial or Other,1,26,0.002691954347012114
"[18, 19)",Male,Multiracial or Other,1,27,0.00794241943058692
"[18, 19)",Male,Multiracial or Other,1,28,0.005560943678383761
"[18, 19)",Male,Multiracial or Other,1,29,0.002195278266264617
"[18, 19)",Male,Multiracial or Other,1,30,0.007885670614345268
"[18, 19)",Male,Multiracial or Other,1,31,0.0036441716722913635
"[18, 19)",Male,Multiracial or Other,1,32,0.0012201941705367641
"[18, 19)",Male,Multiracial or Other,1,33,0.00728536851056453
"[18, 19)",Male,Multiracial or Other,1,34,0.002278484234889338
"[18, 19)",Male,Multiracial or Other,1,35,0.010197533886824001
"[18, 19)",Male,Multiracial or Other,1,36,0.00982736240626883
"[18, 19)",Male,Multiracial or Other,1,37,0.023916046570317387
"[18, 19)",Male,Multiracial or Other,1,38,0.006979140899661036
"[18, 19)",Male,Multiracial or Other,1,39,0.014822825896927141
"[18, 19)",Male,Multiracial or Other,1,40,0.006827651101416704
"[18, 19)",Male,Multiracial or Other,1,41,0.0035631174503426414
"[18, 19)",Male,Multiracial or Other,1,42,0.004018343792371758
"[18, 19)",Male,Multiracial or Other,1,44,0.005234355674745776
"[18, 19)",Male,Multiracial or Other,1,45,0.005859699051817174
"[18, 19)",Male,Multiracial or Other,1,46,0.002805077784671454
"[18, 19)",Male,Multiracial or Other,1,47,0.002888460058389613
"[18, 19)",Male,Multiracial or Other,1,48,0.017948153367537186
"[18, 19)",Male,Multiracial or Other,1,49,0.012131195384552321
"[18, 19)",Male,Multiracial or Other,1,50,0.00383852749481357
"[18, 19)",Male,Multiracial or Other,1,51,0.007983604060393501
"[18, 19)",Male,Multiracial or Other,1,53,0.011115245261055243
"[18, 19)",Male,Multiracial or Other,1,54,0.0024426993148813627
"[18, 19)",Male,Multiracial or Other,1,55,0.0022675471301408343
"[18, 19)",Male,Multiracial or Other,1,56,0.00241455761770531
"[18, 19)",Male,NHOPI,0,1,0.03166785183221195
"[18, 19)",Male,NHOPI,0,2,0.05469901680109336
"[18, 19)",Male,NHOPI,0,4,0.08060907739108497
"[18, 19)",Male,NHOPI,0,5,0.006909349490664424
"[18, 19)",Male,NHOPI,0,6,0.21751655803943562
"[18, 19)",Male,NHOPI,0,8,2.8385910824146348
"[18, 19)",Male,NHOPI,0,9,0.08636686863330531
"[18, 19)",Male,NHOPI,0,10,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,11,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,12,0.2533428146576956
"[18, 19)",Male,NHOPI,0,13,0.16409705040328013
"[18, 19)",Male,NHOPI,0,15,0.23606944093103452
"[18, 19)",Male,NHOPI,0,16,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,17,0.3397096832910009
"[18, 19)",Male,NHOPI,0,18,0.05949717616961033
"[18, 19)",Male,NHOPI,0,19,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,20,0.0633357036644239
"[18, 19)",Male,NHOPI,0,21,0.03070821995850856
"[18, 19)",Male,NHOPI,0,22,0.06621459928553407
"[18, 19)",Male,NHOPI,0,23,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,24,0.08636686863330531
"[18, 19)",Male,NHOPI,0,25,0.22167496282548366
"[18, 19)",Male,NHOPI,0,26,0.14106588543439869
"[18, 19)",Male,NHOPI,0,27,0.08636686863330531
"[18, 19)",Male,NHOPI,0,28,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,29,0.17273373726661062
"[18, 19)",Male,NHOPI,0,30,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,31,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,32,0.020152269347771243
"[18, 19)",Male,NHOPI,0,33,0.040304538695542486
"[18, 19)",Male,NHOPI,0,34,0.13242919857106814
"[18, 19)",Male,NHOPI,0,35,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,36,0.11515582484440709
"[18, 19)",Male,NHOPI,0,37,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,38,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,39,0.07868981364367818
"[18, 19)",Male,NHOPI,0,40,0.040304538695542486
"[18, 19)",Male,NHOPI,0,41,0.04606232993776284
"[18, 19)",Male,NHOPI,0,42,0.09788245111774603
"[18, 19)",Male,NHOPI,0,44,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,45,0.05182012117998319
"[18, 19)",Male,NHOPI,0,46,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,47,0.06717423115923747
"[18, 19)",Male,NHOPI,0,48,0.13626772606588172
"[18, 19)",Male,NHOPI,0,49,0.29796569678490337
"[18, 19)",Male,NHOPI,0,50,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,51,0.1497025722977292
"[18, 19)",Male,NHOPI,0,53,0.12451223561301515
"[18, 19)",Male,NHOPI,0,54,0.0032967189316143375
"[18, 19)",Male,NHOPI,0,55,0.05469901680109336
"[18, 19)",Male,NHOPI,0,56,0.0032967189316143375
"[18, 19)",Male,NHOPI,1,1,0.049900857432576405
"[18, 19)",Male,NHOPI,1,2,0.008636686863330531
"[18, 19)",Male,NHOPI,1,4,0.05967165469210185
"[18, 19)",Male,NHOPI,1,5,0.01871282153721615
"[18, 19)",Male,NHOPI,1,6,0.04688487154379432
"[18, 19)",Male,NHOPI,1,8,0.178491528508831
"[18, 19)",Male,NHOPI,1,9,0.10939803360218672
"[18, 19)",Male,NHOPI,1,10,0.0
"[18, 19)",Male,NHOPI,1,11,0.0032967189316143375
"[18, 19)",Male,NHOPI,1,12,0.045239788331731354
"[18, 19)",Male,NHOPI,1,13,0.1560361426641716
"[18, 19)",Male,NHOPI,1,15,0.0017093442750341675
"[18, 19)",Male,NHOPI,1,16,0.016121815478216995
"[18, 19)",Male,NHOPI,1,17,0.09788245111774603
"[18, 19)",Male,NHOPI,1,18,0.05949717616961033
"[18, 19)",Male,NHOPI,1,19,0.027637397962657698
"[18, 19)",Male,NHOPI,1,20,0.06621459928553407
"[18, 19)",Male,NHOPI,1,21,0.03550637932702552
"[18, 19)",Male,NHOPI,1,22,0.03670591916915476
"[18, 19)",Male,NHOPI,1,23,0.1266714073288478
"[18, 19)",Male,NHOPI,1,24,0.02648583971421363
"[18, 19)",Male,NHOPI,1,25,0.14312223944947738
"[18, 19)",Male,NHOPI,1,26,0.08156870926478836
"[18, 19)",Male,NHOPI,1,27,0.0339069928708532
"[18, 19)",Male,NHOPI,1,28,0.03550637932702552
"[18, 19)",Male,NHOPI,1,29,0.4341374596634147
"[18, 19)",Male,NHOPI,1,30,0.024950428716288203
"[18, 19)",Male,NHOPI,1,31,0.40880317819764517
"[18, 19)",Male,NHOPI,1,32,0.0032387575737489495
"[18, 19)",Male,NHOPI,1,33,0.0032967189316143375
"[18, 19)",Male,NHOPI,1,34,0.03550637932702552
"[18, 19)",Male,NHOPI,1,35,0.04606232993776283
"[18, 19)",Male,NHOPI,1,36,0.2980342419187393
"[18, 19)",Male,NHOPI,1,37,0.04112708030157396
"[18, 19)",Male,NHOPI,1,38,0.10364024235996638
"[18, 19)",Male,NHOPI,1,39,0.05373938492738997
"[18, 19)",Male,NHOPI,1,40,0.3063144940861228
"[18, 19)",Male,NHOPI,1,41,0.01331489224763457
"[18, 19)",Male,NHOPI,1,42,0.04107224419450519
"[18, 19)",Male,NHOPI,1,44,0.0032967189316143375
"[18, 19)",Male,NHOPI,1,45,0.027143872999038813
"[18, 19)",Male,NHOPI,1,46,0.0032967189316143375
"[18, 19)",Male,NHOPI,1,47,0.061032587167535755
"[18, 19)",Male,NHOPI,1,48,0.07467680762637306
"[18, 19)",Male,NHOPI,1,49,0.07916962958052988
"[18, 19)",Male,NHOPI,1,50,0.0032967189316143375
"[18, 19)",Male,NHOPI,1,51,0.043183434316652655
"[18, 19)",Male,NHOPI,1,53,0.01837009586803637
"[18, 19)",Male,NHOPI,1,54,0.06909349490664424
"[18, 19)",Male,NHOPI,1,55,0.024676248180944375
"[18, 19)",Male,NHOPI,1,56,0.02303116496888142
"[18, 19)",Male,White,0,1,0.0954266877443226
"[18, 19)",Male,White,0,2,0.7432569650831364
"[18, 19)",Male,White,0,4,0.17561353389998552
"[18, 19)",Male,White,0,5,0.3479222691362927
"[18, 19)",Male,White,0,6,0.17617384568817057
"[18, 19)",Male,White,0,8,0.24133068916993086
"[18, 19)",Male,White,0,9,0.21535949739569685
"[18, 19)",Male,White,0,10,0.04550552847447773
"[18, 19)",Male,White,0,11,1.189283375130597
"[18, 19)",Male,White,0,12,0.1274984381019942
"[18, 19)",Male,White,0,13,0.25035512833126056
"[18, 19)",Male,White,0,15,0.3585284061625518
"[18, 19)",Male,White,0,16,0.6515235981583956
"[18, 19)",Male,White,0,17,0.14102040056656548
"[18, 19)",Male,White,0,18,0.30086753836445446
"[18, 19)",Male,White,0,19,0.30041947673728164
"[18, 19)",Male,White,0,20,0.2244126806018143
"[18, 19)",Male,White,0,21,0.16193634034049495
"[18, 19)",Male,White,0,22,0.24726427441344273
"[18, 19)",Male,White,0,23,0.2484746316701642
"[18, 19)",Male,White,0,24,0.1032654192967623
"[18, 19)",Male,White,0,25,0.343480810002429
"[18, 19)",Male,White,0,26,0.1702544805424078
"[18, 19)",Male,White,0,27,0.1744085763153085
"[18, 19)",Male,White,0,28,0.8868934631250251
"[18, 19)",Male,White,0,29,0.1626299274293684
"[18, 19)",Male,White,0,30,1.5795252301250955
"[18, 19)",Male,White,0,31,0.17523868108183976
"[18, 19)",Male,White,0,32,0.04111310294605324
"[18, 19)",Male,White,0,33,0.38831384298221006
"[18, 19)",Male,White,0,34,0.08225367117357159
"[18, 19)",Male,White,0,35,1.3911690133626051
"[18, 19)",Male,White,0,36,0.2884271412556562
"[18, 19)",Male,White,0,37,0.29025456132217003
"[18, 19)",Male,White,0,38,0.37444549144713113
"[18, 19)",Male,White,0,39,0.2167995630599045
