age_group,sex,race_ethnicity,born_in_us,ST,emigration_rate
"[25, 30)",Female,NHOPI,1,34,0.005124692337511344
"[25, 30)",Female,NHOPI,1,35,0.0022561538592817234
"[25, 30)",Female,NHOPI,1,36,0.0032230769418310334
"[25, 30)",Female,NHOPI,1,37,0.001467055711454126
"[25, 30)",Female,NHOPI,1,38,0.00048346154127465495
"[25, 30)",Female,NHOPI,1,39,0.0033842307889225855
"[25, 30)",Female,NHOPI,1,40,0.000870230774294379
"[25, 30)",Female,NHOPI,1,41,0.00017580419682714727
"[25, 30)",Female,NHOPI,1,42,0.012384053326496931
"[25, 30)",Female,NHOPI,1,44,0.0007520512864272411
"[25, 30)",Female,NHOPI,1,45,0.0013698077002781892
"[25, 30)",Female,NHOPI,1,46,0.00193384616509862
"[25, 30)",Female,NHOPI,1,47,0.015691780311085944
"[25, 30)",Female,NHOPI,1,48,0.0013444835243066598
"[25, 30)",Female,NHOPI,1,49,9.357320153703e-05
"[25, 30)",Female,NHOPI,1,50,0.00193384616509862
"[25, 30)",Female,NHOPI,1,51,0.002762637378712314
"[25, 30)",Female,NHOPI,1,53,0.0011725860874090045
"[25, 30)",Female,NHOPI,1,54,0.00483461541274655
"[25, 30)",Female,NHOPI,1,55,0.00193384616509862
"[25, 30)",Female,NHOPI,1,56,0.00193384616509862
"[25, 30)",Female,White,0,1,0.015967992399950906
"[25, 30)",Female,White,0,2,0.009166638873164787
"[25, 30)",Female,White,0,4,0.010227971092535053
"[25, 30)",Female,White,0,5,0.0185369808323999
"[25, 30)",Female,White,0,6,0.010444048095680515
"[25, 30)",Female,White,0,8,0.017298084870334747
"[25, 30)",Female,White,0,9,0.013977675174256693
"[25, 30)",Female,White,0,10,0.007715568741528001
"[25, 30)",Female,White,0,11,0.01232261437240982
"[25, 30)",Female,White,0,12,0.01565650692142766
"[25, 30)",Female,White,0,13,0.01288812994705799
"[25, 30)",Female,White,0,15,0.01933399387789837
"[25, 30)",Female,White,0,16,0.004514129147853863
"[25, 30)",Female,White,0,17,0.007035647061930391
"[25, 30)",Female,White,0,18,0.019515831305397913
"[25, 30)",Female,White,0,19,0.01154567430168758
"[25, 30)",Female,White,0,20,0.017070353703664432
"[25, 30)",Female,White,0,21,0.007420348754764071
"[25, 30)",Female,White,0,22,0.029200224129356373
"[25, 30)",Female,White,0,23,0.007841246066395505
"[25, 30)",Female,White,0,24,0.01418546763172355
"[25, 30)",Female,White,0,25,0.008927994526132674
"[25, 30)",Female,White,0,26,0.004951865470202585
"[25, 30)",Female,White,0,27,0.006832743788051841
"[25, 30)",Female,White,0,28,0.013311723509638025
"[25, 30)",Female,White,0,29,0.005764608721821716
"[25, 30)",Female,White,0,30,0.0150936034405384
"[25, 30)",Female,White,0,31,0.02655201825898043
"[25, 30)",Female,White,0,32,0.006396615467294306
"[25, 30)",Female,White,0,33,0.006587413231130028
"[25, 30)",Female,White,0,34,0.010555367496458851
"[25, 30)",Female,White,0,35,0.016197790394025628
"[25, 30)",Female,White,0,36,0.008186651468156456
"[25, 30)",Female,White,0,37,0.015570180022847721
"[25, 30)",Female,White,0,38,0.0138880237347504
"[25, 30)",Female,White,0,39,0.009262036381414446
"[25, 30)",Female,White,0,40,0.03132767068780935
"[25, 30)",Female,White,0,41,0.008141203592755553
"[25, 30)",Female,White,0,42,0.01326273602385258
"[25, 30)",Female,White,0,44,0.0052237284537487
"[25, 30)",Female,White,0,45,0.020247237992532034
"[25, 30)",Female,White,0,46,0.005678273159465299
"[25, 30)",Female,White,0,47,0.004901147510533519
"[25, 30)",Female,White,0,48,0.015467067357001889
"[25, 30)",Female,White,0,49,0.017212910772942763
"[25, 30)",Female,White,0,50,0.005330896448533306
"[25, 30)",Female,White,0,51,0.011113114129893235
"[25, 30)",Female,White,0,53,0.007679217844640906
"[25, 30)",Female,White,0,54,0.06219257729567084
"[25, 30)",Female,White,0,55,0.006115879160164548
"[25, 30)",Female,White,0,56,0.0072427763936116826
"[25, 30)",Female,White,1,1,0.0002872482342696281
"[25, 30)",Female,White,1,2,0.0021296032630206668
"[25, 30)",Female,White,1,4,0.0006056902299318547
"[25, 30)",Female,White,1,5,0.00015012973916531084
"[25, 30)",Female,White,1,6,0.0008398548819933378
"[25, 30)",Female,White,1,8,0.0004581822388565218
"[25, 30)",Female,White,1,9,0.00038376798934433603
"[25, 30)",Female,White,1,10,0.00022416180136294715
"[25, 30)",Female,White,1,11,0.0016310241209099748
"[25, 30)",Female,White,1,12,0.0007256668248329679
"[25, 30)",Female,White,1,13,0.0005476383084982855
"[25, 30)",Female,White,1,15,0.003200076367373528
"[25, 30)",Female,White,1,16,0.00037116554432180986
"[25, 30)",Female,White,1,17,0.00041930635895985434
"[25, 30)",Female,White,1,18,0.00023101777208920645
"[25, 30)",Female,White,1,19,0.0002936971837245826
"[25, 30)",Female,White,1,20,0.0005041444925158126
"[25, 30)",Female,White,1,21,0.00016169724890781117
"[25, 30)",Female,White,1,22,0.00031936646698291503
"[25, 30)",Female,White,1,23,0.0001249147664575499
"[25, 30)",Female,White,1,24,0.0007993188701007131
"[25, 30)",Female,White,1,25,0.0006594021495681346
"[25, 30)",Female,White,1,26,0.00031376177963895715
"[25, 30)",Female,White,1,27,0.00031735626420912363
"[25, 30)",Female,White,1,28,0.0002644883966297677
"[25, 30)",Female,White,1,29,0.00025391316353280213
"[25, 30)",Female,White,1,30,0.0003290012351056063
"[25, 30)",Female,White,1,31,0.0003474510085100286
"[25, 30)",Female,White,1,32,0.0007570020074515911
"[25, 30)",Female,White,1,33,0.00019045089230995994
"[25, 30)",Female,White,1,34,0.0005153632350283351
"[25, 30)",Female,White,1,35,0.001364018793481952
"[25, 30)",Female,White,1,36,0.0004776621147583474
"[25, 30)",Female,White,1,37,0.00045795997158846764
"[25, 30)",Female,White,1,38,0.0002905400090570216
"[25, 30)",Female,White,1,39,0.0002730903487467582
"[25, 30)",Female,White,1,40,0.00027762611283411906
"[25, 30)",Female,White,1,41,0.00047320561612418307
"[25, 30)",Female,White,1,42,0.0002560899227882075
"[25, 30)",Female,White,1,44,0.0004420629901353643
"[25, 30)",Female,White,1,45,0.0006417880999205999
"[25, 30)",Female,White,1,46,0.00023389806015978142
"[25, 30)",Female,White,1,47,0.00022883111476779193
"[25, 30)",Female,White,1,48,0.0006864216613649245
"[25, 30)",Female,White,1,49,0.0006332439397659965
"[25, 30)",Female,White,1,50,0.0002105915962272962
"[25, 30)",Female,White,1,51,0.0010004651007752116
"[25, 30)",Female,White,1,53,0.0007627333672315678
"[25, 30)",Female,White,1,54,9.356777400282042e-05
"[25, 30)",Female,White,1,55,0.00028408965490433216
"[25, 30)",Female,White,1,56,0.00015226838275448577
"[25, 30)",Male,AIAN,0,1,0.00193384616509862
"[25, 30)",Male,AIAN,0,2,0.00193384616509862
"[25, 30)",Male,AIAN,0,4,0.00193384616509862
"[25, 30)",Male,AIAN,0,5,0.00193384616509862
"[25, 30)",Male,AIAN,0,6,0.00017580419682714727
"[25, 30)",Male,AIAN,0,8,0.00193384616509862
"[25, 30)",Male,AIAN,0,9,0.00193384616509862
"[25, 30)",Male,AIAN,0,10,0.00193384616509862
"[25, 30)",Male,AIAN,0,11,0.00193384616509862
"[25, 30)",Male,AIAN,0,12,0.0006446153883662068
"[25, 30)",Male,AIAN,0,13,0.00193384616509862
"[25, 30)",Male,AIAN,0,15,0.00193384616509862
"[25, 30)",Male,AIAN,0,16,0.00193384616509862
"[25, 30)",Male,AIAN,0,17,0.00193384616509862
"[25, 30)",Male,AIAN,0,18,0.00193384616509862
"[25, 30)",Male,AIAN,0,19,0.00193384616509862
"[25, 30)",Male,AIAN,0,20,0.00193384616509862
"[25, 30)",Male,AIAN,0,21,0.00193384616509862
"[25, 30)",Male,AIAN,0,22,0.00193384616509862
"[25, 30)",Male,AIAN,0,23,0.00193384616509862
"[25, 30)",Male,AIAN,0,24,0.000483461541274655
"[25, 30)",Male,AIAN,0,25,0.0
"[25, 30)",Male,AIAN,0,26,0.0
"[25, 30)",Male,AIAN,0,27,0.00193384616509862
"[25, 30)",Male,AIAN,0,28,0.00193384616509862
"[25, 30)",Male,AIAN,0,29,0.0
"[25, 30)",Male,AIAN,0,30,0.00193384616509862
"[25, 30)",Male,AIAN,0,31,0.0
"[25, 30)",Male,AIAN,0,32,0.00193384616509862
"[25, 30)",Male,AIAN,0,33,0.00193384616509862
"[25, 30)",Male,AIAN,0,34,0.0
"[25, 30)",Male,AIAN,0,35,0.00193384616509862
"[25, 30)",Male,AIAN,0,36,0.0
"[25, 30)",Male,AIAN,0,37,0.00193384616509862
"[25, 30)",Male,AIAN,0,38,0.00193384616509862
"[25, 30)",Male,AIAN,0,39,0.00193384616509862
"[25, 30)",Male,AIAN,0,40,0.00193384616509862
"[25, 30)",Male,AIAN,0,41,0.00193384616509862
"[25, 30)",Male,AIAN,0,42,0.0
"[25, 30)",Male,AIAN,0,44,0.00193384616509862
"[25, 30)",Male,AIAN,0,45,0.00193384616509862
"[25, 30)",Male,AIAN,0,46,0.00193384616509862
"[25, 30)",Male,AIAN,0,47,0.00193384616509862
"[25, 30)",Male,AIAN,0,48,0.0
"[25, 30)",Male,AIAN,0,49,0.00193384616509862
"[25, 30)",Male,AIAN,0,50,0.00193384616509862
"[25, 30)",Male,AIAN,0,51,0.00193384616509862
"[25, 30)",Male,AIAN,0,53,0.00193384616509862
"[25, 30)",Male,AIAN,0,54,0.00193384616509862
"[25, 30)",Male,AIAN,0,55,0.00193384616509862
"[25, 30)",Male,AIAN,0,56,0.00193384616509862
"[25, 30)",Male,AIAN,1,1,0.0003257004067534518
"[25, 30)",Male,AIAN,1,2,4.1858142101701735e-06
"[25, 30)",Male,AIAN,1,4,0.00019786255862613774
"[25, 30)",Male,AIAN,1,5,0.00017122596253477365
"[25, 30)",Male,AIAN,1,6,0.0006057488723029502
"[25, 30)",Male,AIAN,1,8,0.004450176114865498
"[25, 30)",Male,AIAN,1,9,0.001235512827701896
"[25, 30)",Male,AIAN,1,10,0.00386769233019724
"[25, 30)",Male,AIAN,1,11,0.000916032393994083
"[25, 30)",Male,AIAN,1,12,0.0016291188905982312
"[25, 30)",Male,AIAN,1,13,0.003906891914624915
"[25, 30)",Male,AIAN,1,15,0.003061923094739482
"[25, 30)",Male,AIAN,1,16,0.00020719780340342354
"[25, 30)",Male,AIAN,1,17,0.002840336554988598
"[25, 30)",Male,AIAN,1,18,0.0030242062369095443
"[25, 30)",Male,AIAN,1,19,0.002514000014628206
"[25, 30)",Male,AIAN,1,20,0.0005310151354983916
"[25, 30)",Male,AIAN,1,21,0.0008380000048760687
"[25, 30)",Male,AIAN,1,22,0.0001492565832123096
"[25, 30)",Male,AIAN,1,23,0.0001272267213880671
"[25, 30)",Male,AIAN,1,24,0.0011022923141062136
"[25, 30)",Male,AIAN,1,25,0.0014749674140582696
"[25, 30)",Male,AIAN,1,26,0.0005012032492113396
"[25, 30)",Male,AIAN,1,27,0.00016278166372884006
"[25, 30)",Male,AIAN,1,28,0.00013016272265086866
"[25, 30)",Male,AIAN,1,29,0.0004646253773288892
"[25, 30)",Male,AIAN,1,30,3.7381047005772294e-05
"[25, 30)",Male,AIAN,1,31,0.00019045454656274288
"[25, 30)",Male,AIAN,1,32,0.001592579194787099
"[25, 30)",Male,AIAN,1,33,0.00193384616509862
"[25, 30)",Male,AIAN,1,34,0.0018635244863677613
"[25, 30)",Male,AIAN,1,35,4.9179024707183935e-05
"[25, 30)",Male,AIAN,1,36,0.0010316930498014169
"[25, 30)",Male,AIAN,1,37,0.0006237636891122166
"[25, 30)",Male,AIAN,1,38,2.5784615534648265e-05
"[25, 30)",Male,AIAN,1,39,0.0007437869865763923
"[25, 30)",Male,AIAN,1,40,1.858416325985107e-05
"[25, 30)",Male,AIAN,1,41,0.00022279333699292856
"[25, 30)",Male,AIAN,1,42,0.005466075385023651
"[25, 30)",Male,AIAN,1,44,0.0018129807797799564
"[25, 30)",Male,AIAN,1,45,0.001592579194787099
"[25, 30)",Male,AIAN,1,46,1.0308348428031023e-05
"[25, 30)",Male,AIAN,1,47,0.0020498769350045373
"[25, 30)",Male,AIAN,1,48,0.0018866791854620683
"[25, 30)",Male,AIAN,1,49,0.0001132007511277241
"[25, 30)",Male,AIAN,1,50,0.00193384616509862
"[25, 30)",Male,AIAN,1,51,0.007891798688453928
"[25, 30)",Male,AIAN,1,53,0.00022331318811257879
"[25, 30)",Male,AIAN,1,54,0.0012431868204205413
"[25, 30)",Male,AIAN,1,55,0.00013394605472544555
"[25, 30)",Male,AIAN,1,56,4.1145663087204685e-05
"[25, 30)",Male,Asian,0,1,0.029133304840677544
"[25, 30)",Male,Asian,0,2,0.010039734062731622
"[25, 30)",Male,Asian,0,4,0.02417307706373275
"[25, 30)",Male,Asian,0,5,0.013494883021666456
"[25, 30)",Male,Asian,0,6,0.00877302185967967
"[25, 30)",Male,Asian,0,8,0.01649275330109455
"[25, 30)",Male,Asian,0,9,0.01829776359298264
"[25, 30)",Male,Asian,0,10,0.011866783285832442
"[25, 30)",Male,Asian,0,11,0.020106701908354147
"[25, 30)",Male,Asian,0,12,0.03405418147423924
"[25, 30)",Male,Asian,0,13,0.021712597680779534
"[25, 30)",Male,Asian,0,15,0.00925483521868625
"[25, 30)",Male,Asian,0,16,0.022645190971460175
"[25, 30)",Male,Asian,0,17,0.013260894976940758
"[25, 30)",Male,Asian,0,18,0.016658200558138058
"[25, 30)",Male,Asian,0,19,0.013598469348549426
"[25, 30)",Male,Asian,0,20,0.012127868246130408
"[25, 30)",Male,Asian,0,21,0.01950836826293576
"[25, 30)",Male,Asian,0,22,0.028137024180428113
"[25, 30)",Male,Asian,0,23,0.04458896729241676
"[25, 30)",Male,Asian,0,24,0.013111854193669413
"[25, 30)",Male,Asian,0,25,0.015442119747972684
"[25, 30)",Male,Asian,0,26,0.016104573933739135
"[25, 30)",Male,Asian,0,27,0.009144569952875038
"[25, 30)",Male,Asian,0,28,0.03447403096982473
"[25, 30)",Male,Asian,0,29,0.015623807506516187
"[25, 30)",Male,Asian,0,30,0.03483944731810482
"[25, 30)",Male,Asian,0,31,0.010556022160869816
"[25, 30)",Male,Asian,0,32,0.007168838388751921
"[25, 30)",Male,Asian,0,33,0.05199207510845419
"[25, 30)",Male,Asian,0,34,0.012749842864477038
"[25, 30)",Male,Asian,0,35,0.026623100212748673
"[25, 30)",Male,Asian,0,36,0.00902133019326271
"[25, 30)",Male,Asian,0,37,0.01982748022147091
"[25, 30)",Male,Asian,0,38,0.027995586072315542
"[25, 30)",Male,Asian,0,39,0.018301445631226067
"[25, 30)",Male,Asian,0,40,0.03183868376971646
"[25, 30)",Male,Asian,0,41,0.01391958328663283
"[25, 30)",Male,Asian,0,42,0.01257924407966636
"[25, 30)",Male,Asian,0,44,0.014344962163642347
"[25, 30)",Male,Asian,0,45,0.02628805482556237
"[25, 30)",Male,Asian,0,46,0.01712688226004895
"[25, 30)",Male,Asian,0,47,0.019002724469545464
"[25, 30)",Male,Asian,0,48,0.016152483667704366
"[25, 30)",Male,Asian,0,49,0.020371969257184118
"[25, 30)",Male,Asian,0,50,0.02025449404498028
"[25, 30)",Male,Asian,0,51,0.015435245166206207
"[25, 30)",Male,Asian,0,53,0.012233995958780166
"[25, 30)",Male,Asian,0,54,0.012562562203275266
"[25, 30)",Male,Asian,0,55,0.009206177413326109
"[25, 30)",Male,Asian,0,56,0.017331640158902727
"[25, 30)",Male,Asian,1,1,0.001408203415524834
"[25, 30)",Male,Asian,1,2,0.0001192680454245845
"[25, 30)",Male,Asian,1,4,0.0011147216384454293
"[25, 30)",Male,Asian,1,5,0.0007005259067449082
"[25, 30)",Male,Asian,1,6,0.00030299130840158174
"[25, 30)",Male,Asian,1,8,0.0015070062457750509
"[25, 30)",Male,Asian,1,9,0.000836319727797389
"[25, 30)",Male,Asian,1,10,0.0010575721215383077
"[25, 30)",Male,Asian,1,11,0.0006647596192526507
"[25, 30)",Male,Asian,1,12,0.0022435289035187904
"[25, 30)",Male,Asian,1,13,0.0008579072448109075
"[25, 30)",Male,Asian,1,15,0.0005103523015585707
"[25, 30)",Male,Asian,1,16,0.0006814505534157042
"[25, 30)",Male,Asian,1,17,0.000543642281075967
"[25, 30)",Male,Asian,1,18,0.001545918940363268
"[25, 30)",Male,Asian,1,19,0.008823173128262451
"[25, 30)",Male,Asian,1,20,0.004359736029009314
"[25, 30)",Male,Asian,1,21,0.001145982912651034
"[25, 30)",Male,Asian,1,22,0.001630847226788237
"[25, 30)",Male,Asian,1,23,0.001984736853653847
"[25, 30)",Male,Asian,1,24,0.0005197376460087696
"[25, 30)",Male,Asian,1,25,0.0005741625877444267
"[25, 30)",Male,Asian,1,26,0.0008148666300516362
"[25, 30)",Male,Asian,1,27,0.00015584722127744513
"[25, 30)",Male,Asian,1,28,0.001084521835832334
"[25, 30)",Male,Asian,1,29,0.002225410663836566
"[25, 30)",Male,Asian,1,30,0.002078884627481017
"[25, 30)",Male,Asian,1,31,0.0019568681432545563
"[25, 30)",Male,Asian,1,32,0.0002728446322045083
"[25, 30)",Male,Asian,1,33,0.000560375877386532
"[25, 30)",Male,Asian,1,34,0.0005156461678591524
"[25, 30)",Male,Asian,1,35,0.00249284857219744
"[25, 30)",Male,Asian,1,36,0.0008276991312766374
"[25, 30)",Male,Asian,1,37,0.0009797300107949962
"[25, 30)",Male,Asian,1,38,0.0042544615632169646
"[25, 30)",Male,Asian,1,39,0.0018889344372206465
"[25, 30)",Male,Asian,1,40,0.0012977125581582845
"[25, 30)",Male,Asian,1,41,0.0004359787113280371
"[25, 30)",Male,Asian,1,42,0.0005903118125375371
"[25, 30)",Male,Asian,1,44,0.0018390497844565311
"[25, 30)",Male,Asian,1,45,0.0009838125687073765
"[25, 30)",Male,Asian,1,46,0.00193384616509862
"[25, 30)",Male,Asian,1,47,0.001101108326658194
"[25, 30)",Male,Asian,1,48,0.0007117865432825017
"[25, 30)",Male,Asian,1,49,0.0006476135994748866
"[25, 30)",Male,Asian,1,50,0.000483461541274655
"[25, 30)",Male,Asian,1,51,0.0017459964075174877
"[25, 30)",Male,Asian,1,53,0.0006741942590349091
"[25, 30)",Male,Asian,1,54,0.0020826035624138986
"[25, 30)",Male,Asian,1,55,0.0001830780030072326
"[25, 30)",Male,Asian,1,56,0.0010313846213859308
"[25, 30)",Male,Black,0,1,0.0080444013156422
"[25, 30)",Male,Black,0,2,0.0033842307889225855
"[25, 30)",Male,Black,0,4,0.00804729533218458
"[25, 30)",Male,Black,0,5,0.0029813461711937065
"[25, 30)",Male,Black,0,6,0.011058615609385643
"[25, 30)",Male,Black,0,8,0.012111402268274786
"[25, 30)",Male,Black,0,9,0.0020120039200390953
"[25, 30)",Male,Black,0,10,0.0011714645038578178
"[25, 30)",Male,Black,0,11,0.00399381273226889
"[25, 30)",Male,Black,0,12,0.0033246896626078094
"[25, 30)",Male,Black,0,13,0.0021214947972204774
"[25, 30)",Male,Black,0,15,0.03223076941831033
"[25, 30)",Male,Black,0,16,0.05345703327808328
"[25, 30)",Male,Black,0,17,0.005068805957510786
"[25, 30)",Male,Black,0,18,0.014410113898604766
"[25, 30)",Male,Black,0,19,0.01060186585546974
"[25, 30)",Male,Black,0,20,0.005371794903051722
"[25, 30)",Male,Black,0,21,0.008439617656933284
"[25, 30)",Male,Black,0,22,0.01711544222755508
"[25, 30)",Male,Black,0,23,0.004380753557672384
"[25, 30)",Male,Black,0,24,0.0018482205621326829
"[25, 30)",Male,Black,0,25,0.0034097795695590505
"[25, 30)",Male,Black,0,26,0.007444142768060352
"[25, 30)",Male,Black,0,27,0.005952445565982746
"[25, 30)",Male,Black,0,28,0.005635780252573121
"[25, 30)",Male,Black,0,29,0.01336492241504455
"[25, 30)",Male,Black,0,30,0.030458077100303262
"[25, 30)",Male,Black,0,31,0.004272041982899678
"[25, 30)",Male,Black,0,32,0.00842865026675059
"[25, 30)",Male,Black,0,33,0.014987307779514306
"[25, 30)",Male,Black,0,34,0.002696129441817388
"[25, 30)",Male,Black,0,35,0.011361346219954391
"[25, 30)",Male,Black,0,36,0.0026941902293224403
"[25, 30)",Male,Black,0,37,0.007092023387569842
"[25, 30)",Male,Black,0,38,0.003220707032314981
"[25, 30)",Male,Black,0,39,0.003922588608432297
"[25, 30)",Male,Black,0,40,0.01678014432840782
"[25, 30)",Male,Black,0,41,0.0070983529824796415
"[25, 30)",Male,Black,0,42,0.0037290177034269064
"[25, 30)",Male,Black,0,44,0.0018296269106921074
"[25, 30)",Male,Black,0,45,0.009498597340337341
"[25, 30)",Male,Black,0,46,0.0005828029538653376
"[25, 30)",Male,Black,0,47,0.005987890943932637
"[25, 30)",Male,Black,0,48,0.00577362731353155
"[25, 30)",Male,Black,0,49,0.0076072382277674626
"[25, 30)",Male,Black,0,50,0.0014337135361938047
"[25, 30)",Male,Black,0,51,0.004669530984018618
"[25, 30)",Male,Black,0,53,0.0032211353292154726
"[25, 30)",Male,Black,0,54,0.007518320294924227
"[25, 30)",Male,Black,0,55,0.005628873659126341
"[25, 30)",Male,Black,0,56,0.024656538605007407
"[25, 30)",Male,Black,1,1,0.0003248246696222686
"[25, 30)",Male,Black,1,2,0.015419337241929953
"[25, 30)",Male,Black,1,4,0.0009357791080736403
"[25, 30)",Male,Black,1,5,0.00016905145284305817
"[25, 30)",Male,Black,1,6,0.0006106256761126158
"[25, 30)",Male,Black,1,8,0.0006819624955957291
"[25, 30)",Male,Black,1,9,0.0002434824428883226
"[25, 30)",Male,Black,1,10,0.00022693092753708297
"[25, 30)",Male,Black,1,11,0.0003538396473422118
"[25, 30)",Male,Black,1,12,0.000395355323182432
"[25, 30)",Male,Black,1,13,0.00015129404873479352
"[25, 30)",Male,Black,1,15,0.005690580108773808
"[25, 30)",Male,Black,1,16,0.0009609173491173267
"[25, 30)",Male,Black,1,17,0.0003192670555587344
"[25, 30)",Male,Black,1,18,0.0005483303281003157
"[25, 30)",Male,Black,1,19,0.0003510935936635855
"[25, 30)",Male,Black,1,20,0.0017748515047525091
"[25, 30)",Male,Black,1,21,0.0005643562329696255
"[25, 30)",Male,Black,1,22,0.0001298767179096408
"[25, 30)",Male,Black,1,23,0.0006978662247964585
"[25, 30)",Male,Black,1,24,0.00019564812865118729
"[25, 30)",Male,Black,1,25,0.0008678925534688686
"[25, 30)",Male,Black,1,26,0.0001424321017574534
"[25, 30)",Male,Black,1,27,0.0004126916775025427
"[25, 30)",Male,Black,1,28,5.379289559351759e-05
"[25, 30)",Male,Black,1,29,0.00012863552948110736
"[25, 30)",Male,Black,1,30,0.01556071565404936
"[25, 30)",Male,Black,1,31,0.0005190850232633138
"[25, 30)",Male,Black,1,32,0.0003330155909998177
"[25, 30)",Male,Black,1,33,0.0013706931609764944
"[25, 30)",Male,Black,1,34,0.0003170825130132972
"[25, 30)",Male,Black,1,35,0.0056071028754354005
"[25, 30)",Male,Black,1,36,0.0003966607367986305
"[25, 30)",Male,Black,1,37,0.00024105411312345593
"[25, 30)",Male,Black,1,38,0.0010851025704164481
"[25, 30)",Male,Black,1,39,0.00017224760728751402
"[25, 30)",Male,Black,1,40,0.0015940835202229806
"[25, 30)",Male,Black,1,41,0.0010661889503395434
"[25, 30)",Male,Black,1,42,0.00022077736345734773
"[25, 30)",Male,Black,1,44,0.001688152594942648
"[25, 30)",Male,Black,1,45,0.00022124041894527454
"[25, 30)",Male,Black,1,46,0.0008843808681853445
"[25, 30)",Male,Black,1,47,0.00012034537444144764
"[25, 30)",Male,Black,1,48,0.00047849586455841423
"[25, 30)",Male,Black,1,49,0.002534223242498518
"[25, 30)",Male,Black,1,50,0.0013271493289892492
"[25, 30)",Male,Black,1,51,0.00025276509689114426
"[25, 30)",Male,Black,1,53,0.0008442537362557408
"[25, 30)",Male,Black,1,54,0.0049986470071075925
"[25, 30)",Male,Black,1,55,0.0006818561219428034
"[25, 30)",Male,Black,1,56,0.0012388701995163034
"[25, 30)",Male,Latino,0,1,0.003422406202342852
"[25, 30)",Male,Latino,0,2,0.006267526952196732
"[25, 30)",Male,Latino,0,4,0.0019384939693156914
"[25, 30)",Male,Latino,0,5,0.0011022109187141308
"[25, 30)",Male,Latino,0,6,0.0012271024267690004
"[25, 30)",Male,Latino,0,8,0.002505531624667409
"[25, 30)",Male,Latino,0,9,0.0017693851267868588
"[25, 30)",Male,Latino,0,10,0.0016003235199642384
"[25, 30)",Male,Latino,0,11,0.004112032721647404
"[25, 30)",Male,Latino,0,12,0.0026554287971423734
"[25, 30)",Male,Latino,0,13,0.002303068982124874
"[25, 30)",Male,Latino,0,15,0.015824973957439058
"[25, 30)",Male,Latino,0,16,0.0024250197831804446
"[25, 30)",Male,Latino,0,17,0.0013928364345152727
"[25, 30)",Male,Latino,0,18,0.0026542674678108583
"[25, 30)",Male,Latino,0,19,0.007324493390106269
"[25, 30)",Male,Latino,0,20,0.003285933076612896
"[25, 30)",Male,Latino,0,21,0.003178083818768791
"[25, 30)",Male,Latino,0,22,0.00458184117256443
"[25, 30)",Male,Latino,0,23,0.0079242865304001
"[25, 30)",Male,Latino,0,24,0.0021823915499710475
"[25, 30)",Male,Latino,0,25,0.0028221783165547926
"[25, 30)",Male,Latino,0,26,0.006222891253035784
"[25, 30)",Male,Latino,0,27,0.0031050572457829613
"[25, 30)",Male,Latino,0,28,0.0019693765017307855
"[25, 30)",Male,Latino,0,29,0.003412954056551965
"[25, 30)",Male,Latino,0,30,0.04480905855899865
"[25, 30)",Male,Latino,0,31,0.0020016363900318586
"[25, 30)",Male,Latino,0,32,0.0009350315026644072
"[25, 30)",Male,Latino,0,33,0.005517349974782175
"[25, 30)",Male,Latino,0,34,0.0013918393057325326
"[25, 30)",Male,Latino,0,35,0.002509637494763763
"[25, 30)",Male,Latino,0,36,0.001373334787688155
"[25, 30)",Male,Latino,0,37,0.0025478525525987243
"[25, 30)",Male,Latino,0,38,0.010804237076552876
"[25, 30)",Male,Latino,0,39,0.0072794184519283656
"[25, 30)",Male,Latino,0,40,0.0030257655015503747
"[25, 30)",Male,Latino,0,41,0.0029348959534130706
"[25, 30)",Male,Latino,0,42,0.0035898608841766115
"[25, 30)",Male,Latino,0,44,0.0013656808426939758
"[25, 30)",Male,Latino,0,45,0.003627101127740582
"[25, 30)",Male,Latino,0,46,0.004340610268945548
"[25, 30)",Male,Latino,0,47,0.0036513724445504402
"[25, 30)",Male,Latino,0,48,0.0019422246738690406
"[25, 30)",Male,Latino,0,49,0.00284856455982444
"[25, 30)",Male,Latino,0,50,0.007691797610153358
"[25, 30)",Male,Latino,0,51,0.004765441747275152
"[25, 30)",Male,Latino,0,53,0.0030626076028527844
"[25, 30)",Male,Latino,0,54,0.011561202757671933
"[25, 30)",Male,Latino,0,55,0.0017235865874209299
"[25, 30)",Male,Latino,0,56,0.002889928391109327
"[25, 30)",Male,Latino,1,1,0.0007807368305529121
"[25, 30)",Male,Latino,1,2,0.0001586582092187206
"[25, 30)",Male,Latino,1,4,0.00011278457152834304
"[25, 30)",Male,Latino,1,5,0.00030367829682760524
"[25, 30)",Male,Latino,1,6,9.208836502753522e-05
"[25, 30)",Male,Latino,1,8,0.0002794501078946922
"[25, 30)",Male,Latino,1,9,0.00013879245405081395
"[25, 30)",Male,Latino,1,10,0.0002552264462253103
"[25, 30)",Male,Latino,1,11,0.0008807706071730012
"[25, 30)",Male,Latino,1,12,0.00031679640400970736
"[25, 30)",Male,Latino,1,13,0.0006115402110484986
"[25, 30)",Male,Latino,1,15,0.0013025704539630853
"[25, 30)",Male,Latino,1,16,0.0003393281011113839
"[25, 30)",Male,Latino,1,17,0.00016676438271139214
"[25, 30)",Male,Latino,1,18,0.0007089122448869323
"[25, 30)",Male,Latino,1,19,0.0005120954204064366
"[25, 30)",Male,Latino,1,20,0.00032064341189440065
